factor_date,factor_name,hold_start,hold_end,top_return,bottom_return,long_short_return
2019-04-30,pe,2019-05-02,2019-05-31,-0.052238377261891435,-0.0718417185311978,0.019603341269306372
2019-04-30,composite_growth,2019-05-02,2019-05-31,-0.07948849879485277,-0.06697864073302508,-0.012509858061827694
2019-04-30,composite_strength,2019-05-02,2019-05-31,-0.0725117176975838,-0.0686148143702171,-0.0038969033273666964
2019-04-30,composite_value,2019-05-02,2019-05-31,-0.04782833552621759,-0.10318710878361517,0.05535877325739758
2019-04-30,composite_momentum,2019-05-02,2019-05-31,-0.08641237798727765,-0.03269239748263714,-0.05371998050464051
2019-04-30,fama_french_5_factor,2019-05-02,2019-05-31,-0.07381190199704023,-0.06416720059766301,-0.009644701399377217
2019-04-30,weighted_composite,2019-05-02,2019-05-31,-0.0674665048905583,-0.07207156119080196,0.0046050563002436595
2019-02-28,magic_formula,2019-03-04,2019-03-29,-0.011042404534686988,-0.022246494805105377,0.011204090270418389
2019-02-28,pe,2019-03-04,2019-03-29,-0.005343676436235146,-0.023196159968445623,0.017852483532210476
2019-02-28,composite_growth,2019-03-04,2019-03-29,-0.012484073877546407,-0.01838847697107047,0.005904403093524064
2019-02-28,composite_strength,2019-03-04,2019-03-29,-0.00750417624751656,-0.014686029539798239,0.007181853292281679
2019-02-28,composite_value,2019-03-04,2019-03-29,-0.00022060345215085199,-0.02845560157913298,0.02823499812698213
2019-02-28,composite_momentum,2019-03-04,2019-03-29,-0.01943717390285601,-0.00409900814043978,-0.015338165762416232
2019-02-28,fama_french_5_factor,2019-03-04,2019-03-29,-0.008747151914208441,-0.009164411546829898,0.00041725963262145664
2019-02-28,weighted_composite,2019-03-04,2019-03-29,-0.008783802413723577,-0.020151134586099656,0.01136733217237608
2019-05-31,magic_formula,2019-06-04,2019-06-28,0.058333028896762965,0.07282403117602566,-0.014491002279262699
2019-05-31,pe,2019-06-04,2019-06-28,0.06900840035353341,0.05815894979551225,0.01084945055802116
2019-05-31,composite_growth,2019-06-04,2019-06-28,0.055151947357683896,0.06219330746110496,-0.007041360103421067
2019-05-31,composite_strength,2019-06-04,2019-06-28,0.043413762863398105,0.06819017318005151,-0.024776410316653404
2019-05-31,composite_value,2019-06-04,2019-06-28,0.06662825222241167,0.04919990385920942,0.01742834836320225
2019-05-31,composite_momentum,2019-06-04,2019-06-28,0.04045753661693334,0.060677348061864166,-0.020219811444930826
2019-05-31,fama_french_5_factor,2019-06-04,2019-06-28,0.04243437677507043,0.06498142950893371,-0.02254705273386328
2019-05-31,weighted_composite,2019-06-04,2019-06-28,0.05188946608771382,0.06387295589473116,-0.011983489807017342
2019-07-31,magic_formula,2019-08-02,2019-08-30,-0.02898090357933827,-0.038669418171055604,0.009688514591717334
2019-07-31,pe,2019-08-02,2019-08-30,-0.021542358156400595,-0.041008575912243855,0.01946621775584326
2019-07-31,composite_growth,2019-08-02,2019-08-30,-0.03742371422580941,-0.027237081340854702,-0.010186632884954708
2019-07-31,composite_strength,2019-08-02,2019-08-30,-0.04558693763938108,-0.023180853936945647,-0.02240608370243543
2019-07-31,composite_value,2019-08-02,2019-08-30,-0.021578292104030533,-0.0527759294572391,0.031197637353208567
2019-07-31,composite_momentum,2019-08-02,2019-08-30,0.05239874068876256,-0.03541834332656013,0.08781708401532269
2019-07-31,fama_french_5_factor,2019-08-02,2019-08-30,-0.046792859124519685,-0.025423025371286233,-0.021369833753233453
2019-07-31,weighted_composite,2019-08-02,2019-08-30,-0.03475730396913439,-0.027513451716434167,-0.00724385225270022
2019-06-30,magic_formula,2019-07-02,2019-07-31,0.0007549941356974701,0.002303129581976947,-0.001548135446279477
2019-06-30,pe,2019-07-02,2019-07-31,-0.0001309880957561623,0.004813338220725301,-0.004944326316481463
2019-06-30,composite_growth,2019-07-02,2019-07-31,-0.004165215714674536,-0.0016572660482950656,-0.00250794966637947
2019-06-30,composite_strength,2019-07-02,2019-07-31,-0.020119794497349512,0.015541653919304413,-0.035661448416653925
2019-06-30,composite_value,2019-07-02,2019-07-31,0.0032920065585405845,-0.01175043587475366,0.015042442433294244
2019-06-30,composite_momentum,2019-07-02,2019-07-31,-0.0007593483502739496,0.00503287197963006,-0.005792220329904009
2019-06-30,fama_french_5_factor,2019-07-02,2019-07-31,-0.023046166484048784,0.017313941960455655,-0.04036010844450444
2019-06-30,weighted_composite,2019-07-02,2019-07-31,-0.01972646577884212,0.0027272512662022473,-0.02245371704504437
2019-11-30,magic_formula,2019-12-03,2019-12-31,0.0835520075239737,0.04428942188772732,0.03926258563624638
2019-11-30,pe,2019-12-03,2019-12-31,0.03407690427533503,0.05102600490001167,-0.01694910062467664
2019-11-30,composite_growth,2019-12-03,2019-12-31,0.0491514351906707,0.044866421204155356,0.004285013986515346
2019-11-30,composite_strength,2019-12-03,2019-12-31,0.10622531629686949,0.03601649111605977,0.07020882518080972
2019-11-30,composite_value,2019-12-03,2019-12-31,0.07228260419860061,0.06488544091808263,0.007397163280517982
2019-11-30,composite_momentum,2019-12-03,2019-12-31,0.08707492185827752,0.10278668451891142,-0.0157117626606339
2019-11-30,fama_french_5_factor,2019-12-03,2019-12-31,0.10436039954138622,0.03686470719321686,0.06749569234816935
2019-11-30,weighted_composite,2019-12-03,2019-12-31,0.09499705592595181,0.04230890354346884,0.05268815238248297
2019-09-30,magic_formula,2019-10-02,2019-10-31,0.02337209072092475,0.031157885866794282,-0.007785795145869533
2019-09-30,pe,2019-10-02,2019-10-31,0.024196081508741436,0.039907464097253,-0.015711382588511565
2019-09-30,composite_growth,2019-10-02,2019-10-31,0.012929328845151161,0.030775339328286827,-0.017846010483135666
2019-09-30,composite_strength,2019-10-02,2019-10-31,0.02302748979774168,0.04865055452924968,-0.025623064731507997
2019-09-30,composite_value,2019-10-02,2019-10-31,0.030327588872410573,0.01978357504252816,0.010544013829882414
2019-09-30,composite_momentum,2019-10-02,2019-10-31,0.0417355685504342,0.02458940819384152,0.01714616035659268
2019-09-30,fama_french_5_factor,2019-10-02,2019-10-31,0.02303531151788428,0.03074080845032324,-0.0077054969324389586
2019-09-30,weighted_composite,2019-10-02,2019-10-31,0.022062351472462056,0.027634729243076344,-0.0055723777706142875
2019-08-31,magic_formula,2019-09-03,2019-09-30,0.03749869774282282,0.06301081309491512,-0.025512115352092295
2019-08-31,pe,2019-09-03,2019-09-30,0.02672404780015925,0.06314454904184834,-0.03642050124168909
2019-08-31,composite_growth,2019-09-03,2019-09-30,0.052110321004218994,0.045709525610446056,0.006400795393772939
2019-08-31,composite_strength,2019-09-03,2019-09-30,0.015163483276678475,0.0467124438475224,-0.03154896057084392
2019-08-31,composite_value,2019-09-03,2019-09-30,0.007128122803736412,0.06919022123986028,-0.06206209843612387
2019-08-31,composite_momentum,2019-09-03,2019-09-30,0.027329041944198468,0.001091013431742247,0.02623802851245622
2019-08-31,fama_french_5_factor,2019-09-03,2019-09-30,0.015303889732244069,0.04490791382196099,-0.029604024089716924
2019-08-31,weighted_composite,2019-09-03,2019-09-30,0.013720571648827779,0.051432268751375375,-0.0377116971025476
2019-10-31,magic_formula,2019-11-04,2019-11-29,0.018241780365422414,0.019507142640196175,-0.0012653622747737618
2019-10-31,pe,2019-11-04,2019-11-29,0.024360631689594264,0.015164145458404766,0.009196486231189498
2019-10-31,composite_growth,2019-11-04,2019-11-29,0.008701852387933279,0.021546374393541227,-0.012844522005607949
2019-10-31,composite_strength,2019-11-04,2019-11-29,0.03656648502180596,0.019073088388717022,0.01749339663308894
2019-10-31,composite_value,2019-11-04,2019-11-29,0.03429611023577603,0.01235195420636889,0.021944156029407136
2019-10-31,composite_momentum,2019-11-04,2019-11-29,0.013501738555986196,0.031838384899341245,-0.01833664634335505
2019-10-31,fama_french_5_factor,2019-11-04,2019-11-29,0.02902590756131154,0.020438167140468623,0.008587740420842916
2019-10-31,weighted_composite,2019-11-04,2019-11-29,0.03488803835209369,0.018328809608714088,0.016559228743379603
2020-01-31,magic_formula,2020-02-04,2020-02-28,-0.08096168571519965,-0.10135644867029084,0.020394762955091184
2020-01-31,pe,2020-02-04,2020-02-28,-0.07625256718865916,-0.08643067819132924,0.010178111002670076
2020-01-31,composite_growth,2020-02-04,2020-02-28,-0.08339071031084819,-0.08645296827984425,0.0030622579689960627
2020-01-31,composite_strength,2020-02-04,2020-02-28,-0.05544442723420981,-0.0927033325041091,0.03725890526989929
2020-01-31,composite_value,2020-02-04,2020-02-28,-0.06430238978044132,-0.09387036465403785,0.029567974873596525
2020-01-31,composite_momentum,2020-02-04,2020-02-28,-0.03883347458271671,-0.06820665975855296,0.02937318517583625
2020-01-31,fama_french_5_factor,2020-02-04,2020-02-28,-0.05870935610002966,-0.0922708468533307,0.03356149075330104
2020-01-31,weighted_composite,2020-02-04,2020-02-28,-0.04388052980350294,-0.09902452432457473,0.05514399452107179
2019-12-31,magic_formula,2020-01-03,2020-01-31,-0.010684496463975833,-0.045096295454585204,0.03441179899060937
2019-12-31,pe,2020-01-03,2020-01-31,-0.0058994769469819085,-0.04132968192070035,0.03543020497371844
2019-12-31,composite_growth,2020-01-03,2020-01-31,-0.013256488701828871,-0.025016167974973632,0.01175967927314476
2019-12-31,composite_strength,2020-01-03,2020-01-31,0.024057567672515007,-0.024854927731321412,0.04891249540383642
2019-12-31,composite_value,2020-01-03,2020-01-31,0.010603581420228854,-0.033872572286425415,0.04447615370665427
2019-12-31,composite_momentum,2020-01-03,2020-01-31,0.001349054822006576,0.01069915144109086,-0.009350096619084284
2019-12-31,fama_french_5_factor,2020-01-03,2020-01-31,0.026002017982443316,-0.029525144477579607,0.05552716246002293
2019-12-31,weighted_composite,2020-01-03,2020-01-31,0.02886301103439494,-0.04244807038798993,0.07131108142238488
2020-03-31,magic_formula,2020-04-02,2020-04-30,0.25850318283938756,0.28281932867106513,-0.02431614583167757
2020-03-31,pe,2020-04-02,2020-04-30,0.20931188049910995,0.289551503530742,-0.08023962303163204
2020-03-31,composite_growth,2020-04-02,2020-04-30,0.29763050774897043,0.25216080290904125,0.04546970483992918
2020-03-31,composite_strength,2020-04-02,2020-04-30,0.3276375289698121,0.2403892709934159,0.08724825797639618
2020-03-31,composite_value,2020-04-02,2020-04-30,0.25182548386303844,0.3160242488140789,-0.06419876495104049
2020-03-31,composite_momentum,2020-04-02,2020-04-30,0.34825315305261334,0.27043298640420577,0.07782016664840757
2020-03-31,fama_french_5_factor,2020-04-02,2020-04-30,0.332351862217616,0.22884883576950363,0.10350302644811235
2020-03-31,weighted_composite,2020-04-02,2020-04-30,0.31144533157148707,0.2498542433057304,0.06159108826575668
2020-04-30,magic_formula,2020-05-04,2020-05-29,0.10398513780580544,0.10272287341493276,0.0012622643908726805
2020-04-30,pe,2020-05-04,2020-05-29,0.10389401584107687,0.09927686351733342,0.004617152323743448
2020-04-30,composite_growth,2020-05-04,2020-05-29,0.09927572934918408,0.12185650556649998,-0.022580776217315898
2020-04-30,composite_strength,2020-05-04,2020-05-29,0.18132026805001306,0.09256503773800936,0.08875523031200369
2020-04-30,composite_value,2020-05-04,2020-05-29,0.12380025885808953,0.11495403211776496,0.008846226740324564
2020-04-30,composite_momentum,2020-05-04,2020-05-29,0.17772497489805633,0.11794965889288596,0.05977531600517037
2020-04-30,fama_french_5_factor,2020-05-04,2020-05-29,0.18550788640013516,0.08906140026372183,0.09644648613641332
2020-04-30,weighted_composite,2020-05-04,2020-05-29,0.1613132904512424,0.097060370411051,0.0642529200401914
2020-02-29,magic_formula,2020-03-03,2020-03-31,-0.24145190515658138,-0.25904835265211046,0.017596447495529077
2020-02-29,pe,2020-03-03,2020-03-31,-0.2064814594157114,-0.2749487243161118,0.06846726490040039
2020-02-29,composite_growth,2020-03-03,2020-03-31,-0.24988743968076219,-0.22398507797023834,-0.025902361710523847
2020-02-29,composite_strength,2020-03-03,2020-03-31,-0.23115600456506796,-0.2413264216762732,0.010170417111205227
2020-02-29,composite_value,2020-03-03,2020-03-31,-0.2198505772989149,-0.27589243612300884,0.05604185882409393
2020-02-29,composite_momentum,2020-03-03,2020-03-31,-0.23125632096585283,-0.2394175987645442,0.008161277798691358
2020-02-29,fama_french_5_factor,2020-03-03,2020-03-31,-0.23668474855035396,-0.24074283506285996,0.004058086512505998
2020-02-29,weighted_composite,2020-03-03,2020-03-31,-0.23740246013980285,-0.2517349390339843,0.01433247889418146
2020-05-31,magic_formula,2020-06-02,2020-06-30,0.03965359704978892,0.03930829525186209,0.00034530179792683496
2020-05-31,pe,2020-06-02,2020-06-30,0.03170181155266673,0.05541917621146449,-0.023717364658797764
2020-05-31,composite_growth,2020-06-02,2020-06-30,0.08364217336451478,0.03241798759950267,0.05122418576501211
2020-05-31,composite_strength,2020-06-02,2020-06-30,0.11670044439675632,0.03809011545938689,0.07861032893736944
2020-05-31,composite_value,2020-06-02,2020-06-30,0.04179900634523175,0.07653148676083851,-0.03473248041560676
2020-05-31,composite_momentum,2020-06-02,2020-06-30,0.2186617257028095,0.08974028831283108,0.1289214373899784
2020-05-31,fama_french_5_factor,2020-06-02,2020-06-30,0.11565974452481097,0.023485694427448373,0.0921740500973626
2020-05-31,weighted_composite,2020-06-02,2020-06-30,0.10269990247841002,0.028784365571059102,0.07391553690735092
2020-06-30,magic_formula,2020-07-02,2020-07-31,0.049028272862505516,0.03200552421149069,0.01702274865101483
2020-06-30,pe,2020-07-02,2020-07-31,0.05476635408255915,0.031158154072310904,0.023608200010248246
2020-06-30,composite_growth,2020-07-02,2020-07-31,0.056213464309521975,0.04504332020535544,0.011170144104166536
2020-06-30,composite_strength,2020-07-02,2020-07-31,0.05098295075672395,0.03381129441483509,0.017171656341888865
2020-06-30,composite_value,2020-07-02,2020-07-31,0.04288342455167866,0.04632093474302659,-0.0034375101913479353
2020-06-30,composite_momentum,2020-07-02,2020-07-31,0.06689342158566795,0.08630364673093213,-0.01941022514526418
2020-06-30,fama_french_5_factor,2020-07-02,2020-07-31,0.04374520330457099,0.032310841987406545,0.011434361317164445
2020-06-30,weighted_composite,2020-07-02,2020-07-31,0.03020508790068968,0.037296150212503376,-0.007091062311813695
2020-07-31,magic_formula,2020-08-04,2020-08-31,0.03590867132678718,0.04137125379641786,-0.005462582469630682
2020-07-31,pe,2020-08-04,2020-08-31,0.03190523003449278,0.05079520083226075,-0.01888997079776797
2020-07-31,composite_growth,2020-08-04,2020-08-31,0.04385433806407074,0.02513792258351425,0.01871641548055649
2020-07-31,composite_strength,2020-08-04,2020-08-31,0.018735430295325563,0.034511929815588406,-0.015776499520262843
2020-07-31,composite_value,2020-08-04,2020-08-31,0.026473130284394658,0.042408670727442505,-0.015935540443047846
2020-07-31,composite_momentum,2020-08-04,2020-08-31,0.17242152708348168,0.042580448837181435,0.12984107824630026
2020-07-31,fama_french_5_factor,2020-08-04,2020-08-31,0.019961966061493374,0.043123295936452144,-0.02316132987495877
2020-07-31,weighted_composite,2020-08-04,2020-08-31,0.035849978295935635,0.05384408398989815,-0.017994105693962516
2020-10-31,magic_formula,2020-11-03,2020-11-30,0.168858584786282,0.14545961865801088,0.02339896612827111
2020-10-31,pe,2020-11-03,2020-11-30,0.1435902600616415,0.1914526637311002,-0.04786240366945871
2020-10-31,composite_growth,2020-11-03,2020-11-30,0.2123597327373462,0.14456679800049071,0.06779293473685549
2020-10-31,composite_strength,2020-11-03,2020-11-30,0.24883050095116455,0.13611788283916926,0.11271261811199529
2020-10-31,composite_value,2020-11-03,2020-11-30,0.18076915107094715,0.19617841190297086,-0.015409260832023708
2020-10-31,composite_momentum,2020-11-03,2020-11-30,0.24467596259358312,0.20891530199132965,0.03576066060225347
2020-10-31,fama_french_5_factor,2020-11-03,2020-11-30,0.26009699884877446,0.12311520486945213,0.13698179397932234
2020-10-31,weighted_composite,2020-11-03,2020-11-30,0.2606865836554937,0.14476249210799222,0.11592409154750147
2020-09-30,magic_formula,2020-10-02,2020-10-30,0.005917085921325279,0.00826852851886269,-0.0023514425975374106
2020-09-30,pe,2020-10-02,2020-10-30,0.00035419187248146317,0.00785494610670576,-0.007500754234224297
2020-09-30,composite_growth,2020-10-02,2020-10-30,0.0024087695581927796,0.0075743989654426,-0.00516562940724982
2020-09-30,composite_strength,2020-10-02,2020-10-30,-0.004005523769117565,0.004507984926268548,-0.008513508695386113
2020-09-30,composite_value,2020-10-02,2020-10-30,-0.011437726161080613,0.013750030511976149,-0.025187756673056762
2020-09-30,composite_momentum,2020-10-02,2020-10-30,0.00749488122781798,-0.014723208352917743,0.022218089580735723
2020-09-30,fama_french_5_factor,2020-10-02,2020-10-30,-0.006747660692397226,0.01057596016768451,-0.017323620860081736
2020-09-30,weighted_composite,2020-10-02,2020-10-30,-0.006433540470167937,0.022276670309045968,-0.028710210779213905
2020-08-31,magic_formula,2020-09-02,2020-09-30,-0.03968640423373999,-0.04094052727302731,0.0012541230392873262
